Site,Parameter,Date_LT,Year,Month,Day,Hour,NowCast,AQI,AQI_Category,RawConc,ConcUnit,Duration,QC_Name
Kolkata,PM2.5 - Principal,6/30/2016 13:00,2016,6,30,13,22.8,74,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2016 14:00,2016,6,30,14,23.2,74,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2016 15:00,2016,6,30,15,25.2,79,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2016 16:00,2016,6,30,16,24.8,78,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2016 17:00,2016,6,30,17,22.6,73,Moderate,19,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2016 18:00,2016,6,30,18,25.5,79,Moderate,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2016 19:00,2016,6,30,19,24.8,78,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2016 20:00,2016,6,30,20,22.1,72,Moderate,18,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2016 21:00,2016,6,30,21,23.2,74,Moderate,25,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2016 22:00,2016,6,30,22,25.5,79,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2016 23:00,2016,6,30,23,20.5,69,Moderate,15,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 0:00,2016,7,1,0,18.7,65,Moderate,17,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 1:00,2016,7,1,1,19.8,67,Moderate,21,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 2:00,2016,7,1,2,18.4,64,Moderate,17,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 3:00,2016,7,1,3,19.2,66,Moderate,20,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 4:00,2016,7,1,4,19.6,67,Moderate,20,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 5:00,2016,7,1,5,17.8,63,Moderate,16,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 6:00,2016,7,1,6,17.9,63,Moderate,18,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 7:00,2016,7,1,7,22.3,72,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 8:00,2016,7,1,8,21.1,70,Moderate,20,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 9:00,2016,7,1,9,20.1,68,Moderate,19,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 10:00,2016,7,1,10,21.4,71,Moderate,23,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 11:00,2016,7,1,11,22,72,Moderate,23,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 12:00,2016,7,1,12,25.2,79,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 13:00,2016,7,1,13,28.1,85,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 14:00,2016,7,1,14,32.6,94,Moderate,37,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 15:00,2016,7,1,15,35.8,102,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 16:00,2016,7,1,16,32.9,95,Moderate,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 17:00,2016,7,1,17,27.9,84,Moderate,23,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 18:00,2016,7,1,18,25.4,79,Moderate,23,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 19:00,2016,7,1,19,29.2,87,Moderate,33,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 20:00,2016,7,1,20,31.6,92,Moderate,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 21:00,2016,7,1,21,35.5,101,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 22:00,2016,7,1,22,33.1,95,Moderate,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2016 23:00,2016,7,1,23,29.1,87,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 0:00,2016,7,2,0,29.9,88,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 1:00,2016,7,2,1,24.8,78,Moderate,20,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 2:00,2016,7,2,2,23.9,76,Moderate,23,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 3:00,2016,7,2,3,20.4,68,Moderate,17,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 4:00,2016,7,2,4,18.7,65,Moderate,17,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 5:00,2016,7,2,5,19.3,66,Moderate,20,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 6:00,2016,7,2,6,22.1,72,Moderate,25,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 7:00,2016,7,2,7,22,72,Moderate,22,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 8:00,2016,7,2,8,26,80,Moderate,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 9:00,2016,7,2,9,25.7,80,Moderate,26,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 10:00,2016,7,2,10,27.6,84,Moderate,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 11:00,2016,7,2,11,26,80,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 12:00,2016,7,2,12,28.8,86,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 13:00,2016,7,2,13,27.5,83,Moderate,26,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 14:00,2016,7,2,14,26.7,82,Moderate,26,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 15:00,2016,7,2,15,25.9,80,Moderate,25,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 16:00,2016,7,2,16,24.6,77,Moderate,22,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 17:00,2016,7,2,17,25.6,79,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 18:00,2016,7,2,18,25.1,78,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 19:00,2016,7,2,19,24.1,76,Moderate,22,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 20:00,2016,7,2,20,24.7,77,Moderate,26,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 21:00,2016,7,2,21,30.9,91,Moderate,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 22:00,2016,7,2,22,32.2,93,Moderate,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2016 23:00,2016,7,2,23,29.9,88,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 0:00,2016,7,3,0,27.3,83,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 1:00,2016,7,3,1,28.9,86,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 2:00,2016,7,3,2,23.9,76,Moderate,19,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 3:00,2016,7,3,3,23.9,76,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 4:00,2016,7,3,4,25.9,80,Moderate,28,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 5:00,2016,7,3,5,25.4,79,Moderate,25,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 6:00,2016,7,3,6,27.2,83,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 7:00,2016,7,3,7,27.2,83,Moderate,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,7/3/2016 8:00,2016,7,3,8,25,78,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 9:00,2016,7,3,9,24.6,77,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 10:00,2016,7,3,10,22.2,72,Moderate,19,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 11:00,2016,7,3,11,21.7,71,Moderate,21,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 12:00,2016,7,3,12,21,70,Moderate,20,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 13:00,2016,7,3,13,29.8,88,Moderate,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 14:00,2016,7,3,14,37.4,106,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 15:00,2016,7,3,15,36.7,104,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 16:00,2016,7,3,16,33.8,97,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 17:00,2016,7,3,17,33.4,96,Moderate,33,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 18:00,2016,7,3,18,32.2,93,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 19:00,2016,7,3,19,29.6,88,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 20:00,2016,7,3,20,32.3,93,Moderate,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 21:00,2016,7,3,21,37.6,106,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 22:00,2016,7,3,22,42.3,118,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2016 23:00,2016,7,3,23,40.1,112,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 0:00,2016,7,4,0,34.3,98,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 1:00,2016,7,4,1,29.7,88,Moderate,25,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 2:00,2016,7,4,2,26.7,82,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 3:00,2016,7,4,3,23.8,76,Moderate,21,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 4:00,2016,7,4,4,20.9,70,Moderate,18,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 5:00,2016,7,4,5,20.4,68,Moderate,20,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 6:00,2016,7,4,6,21.7,71,Moderate,23,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 7:00,2016,7,4,7,23.8,76,Moderate,26,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 8:00,2016,7,4,8,26.4,81,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 9:00,2016,7,4,9,29.2,87,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 10:00,2016,7,4,10,28.6,86,Moderate,28,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 11:00,2016,7,4,11,31.6,92,Moderate,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 12:00,2016,7,4,12,33.9,97,Moderate,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 13:00,2016,7,4,13,34.9,99,Moderate,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 14:00,2016,7,4,14,35.9,102,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 15:00,2016,7,4,15,33.9,97,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 16:00,2016,7,4,16,31.2,91,Moderate,28,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 17:00,2016,7,4,17,32.9,95,Moderate,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 18:00,2016,7,4,18,31.4,92,Moderate,28,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 19:00,2016,7,4,19,31.3,91,Moderate,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 20:00,2016,7,4,20,33.4,96,Moderate,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 21:00,2016,7,4,21,38.6,109,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 22:00,2016,7,4,22,41.5,116,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2016 23:00,2016,7,4,23,42.5,118,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 0:00,2016,7,5,0,37.6,106,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 1:00,2016,7,5,1,33.1,95,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 2:00,2016,7,5,2,27.4,83,Moderate,23,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 3:00,2016,7,5,3,25.7,80,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 4:00,2016,7,5,4,22.8,74,Moderate,20,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 5:00,2016,7,5,5,23.4,75,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 6:00,2016,7,5,6,21.7,71,Moderate,20,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 7:00,2016,7,5,7,20.8,69,Moderate,20,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 8:00,2016,7,5,8,22.9,74,Moderate,25,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 9:00,2016,7,5,9,28.4,85,Moderate,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 10:00,2016,7,5,10,33.2,95,Moderate,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 11:00,2016,7,5,11,39.6,111,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 12:00,2016,7,5,12,43.3,120,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 13:00,2016,7,5,13,47.1,130,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 14:00,2016,7,5,14,45.5,126,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 15:00,2016,7,5,15,45.7,126,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 16:00,2016,7,5,16,45.3,125,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 17:00,2016,7,5,17,40.2,113,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 18:00,2016,7,5,18,32.1,93,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 19:00,2016,7,5,19,33,95,Moderate,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 20:00,2016,7,5,20,37.5,106,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 21:00,2016,7,5,21,38.7,109,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 22:00,2016,7,5,22,36.3,103,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2016 23:00,2016,7,5,23,33.1,95,Moderate,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 0:00,2016,7,6,0,30.5,90,Moderate,28,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 1:00,2016,7,6,1,32.8,95,Moderate,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 2:00,2016,7,6,2,31.9,93,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 3:00,2016,7,6,3,28.2,85,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 4:00,2016,7,6,4,25.2,79,Moderate,22,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 5:00,2016,7,6,5,27.4,83,Moderate,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 6:00,2016,7,6,6,28.2,85,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 7:00,2016,7,6,7,31.4,92,Moderate,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 8:00,2016,7,6,8,35.1,99,Moderate,40,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 9:00,2016,7,6,9,35.1,99,Moderate,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 10:00,2016,7,6,10,39.7,111,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 11:00,2016,7,6,11,37.3,105,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 12:00,2016,7,6,12,37.6,106,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 13:00,2016,7,6,13,42.8,119,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 14:00,2016,7,6,14,45.4,125,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 15:00,2016,7,6,15,42.2,117,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 16:00,2016,7,6,16,41.7,116,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 17:00,2016,7,6,17,37.8,107,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 18:00,2016,7,6,18,36.6,104,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 19:00,2016,7,6,19,35.7,101,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 20:00,2016,7,6,20,35.1,99,Moderate,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 21:00,2016,7,6,21,34.7,99,Moderate,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 22:00,2016,7,6,22,34.1,97,Moderate,33,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2016 23:00,2016,7,6,23,33.4,96,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 0:00,2016,7,7,0,33.9,97,Moderate,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 1:00,2016,7,7,1,32.3,93,Moderate,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 2:00,2016,7,7,2,33.6,96,Moderate,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 3:00,2016,7,7,3,32.2,93,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 4:00,2016,7,7,4,30.4,89,Moderate,26,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 5:00,2016,7,7,5,30,89,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 6:00,2016,7,7,6,33.2,95,Moderate,40,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 7:00,2016,7,7,7,36.1,102,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 8:00,2016,7,7,8,37.9,107,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 9:00,2016,7,7,9,43.1,120,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 10:00,2016,7,7,10,38.9,109,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 11:00,2016,7,7,11,40.3,113,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 12:00,2016,7,7,12,43.8,121,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 13:00,2016,7,7,13,43.4,120,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 14:00,2016,7,7,14,40.9,114,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 15:00,2016,7,7,15,39.1,110,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 16:00,2016,7,7,16,39.7,111,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 17:00,2016,7,7,17,40.6,114,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 18:00,2016,7,7,18,40.4,113,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 19:00,2016,7,7,19,40.3,113,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 20:00,2016,7,7,20,40.8,114,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 21:00,2016,7,7,21,41.7,116,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 22:00,2016,7,7,22,41.6,116,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/7/2016 23:00,2016,7,7,23,39.5,111,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 0:00,2016,7,8,0,38.3,108,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 1:00,2016,7,8,1,31.5,92,Moderate,25,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 2:00,2016,7,8,2,31.3,91,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 3:00,2016,7,8,3,29.8,88,Moderate,28,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 4:00,2016,7,8,4,30.3,89,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 5:00,2016,7,8,5,32.3,93,Moderate,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 6:00,2016,7,8,6,33.4,96,Moderate,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 7:00,2016,7,8,7,37.1,105,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 8:00,2016,7,8,8,35.3,100,Moderate,33,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 9:00,2016,7,8,9,35.5,101,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 10:00,2016,7,8,10,34.5,98,Moderate,33,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 11:00,2016,7,8,11,35.1,99,Moderate,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 12:00,2016,7,8,12,33.8,97,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 13:00,2016,7,8,13,34.7,99,Moderate,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 14:00,2016,7,8,14,34.4,98,Moderate,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 15:00,2016,7,8,15,33.8,97,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 16:00,2016,7,8,16,33.5,96,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 17:00,2016,7,8,17,32.3,93,Moderate,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 18:00,2016,7,8,18,32.2,93,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 19:00,2016,7,8,19,33.2,95,Moderate,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 20:00,2016,7,8,20,34,97,Moderate,37,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 21:00,2016,7,8,21,34.3,98,Moderate,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/8/2016 22:00,2016,7,8,22,34.9,99,Moderate,37,UG/M3,1 Hr,Valid
