Site,Parameter,Date_LT,Year,Month,Day,Hour,NowCast,AQI,AQI_Category,RawConc,ConcUnit,Duration,QC_Name
Kolkata,PM2.5 - Principal,1/9/2018 10:00,2018,1,9,10,252.6,303,Hazardous,281,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/9/2018 11:00,2018,1,9,11,251.4,302,Hazardous,247,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/9/2018 12:00,2018,1,9,12,246,296,Very Unhealthy,223,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/9/2018 13:00,2018,1,9,13,217.9,268,Very Unhealthy,176,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/9/2018 14:00,2018,1,9,14,170.3,221,Very Unhealthy,133,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/9/2018 15:00,2018,1,9,15,145.1,197,Unhealthy,120,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/9/2018 16:00,2018,1,9,16,138,194,Unhealthy,131,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/9/2018 17:00,2018,1,9,17,125.5,187,Unhealthy,113,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/9/2018 18:00,2018,1,9,18,122.7,186,Unhealthy,120,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/9/2018 19:00,2018,1,9,19,154.3,205,Very Unhealthy,186,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/9/2018 20:00,2018,1,9,20,203.1,253,Very Unhealthy,252,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/9/2018 21:00,2018,1,9,21,244.5,294,Very Unhealthy,286,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/9/2018 22:00,2018,1,9,22,316.3,366,Hazardous,388,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/9/2018 23:00,2018,1,9,23,405.6,437,Hazardous,495,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 0:00,2018,1,10,0,405.7,437,Hazardous,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,1/10/2018 1:00,2018,1,10,1,505.3,503,Hazardous,555,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 2:00,2018,1,10,2,489.1,493,Hazardous,477,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 3:00,2018,1,10,3,493.4,495,Hazardous,497,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 4:00,2018,1,10,4,497.3,498,Hazardous,501,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 5:00,2018,1,10,5,458.1,472,Hazardous,420,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 6:00,2018,1,10,6,389.5,427,Hazardous,322,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 7:00,2018,1,10,7,328,378,Hazardous,267,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 8:00,2018,1,10,8,283.9,334,Hazardous,240,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 9:00,2018,1,10,9,258.4,309,Hazardous,233,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 10:00,2018,1,10,10,243.1,293,Very Unhealthy,228,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 11:00,2018,1,10,11,218.5,268,Very Unhealthy,194,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 12:00,2018,1,10,12,196.7,247,Very Unhealthy,175,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 13:00,2018,1,10,13,172.3,223,Very Unhealthy,148,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 14:00,2018,1,10,14,154.1,205,Very Unhealthy,136,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 15:00,2018,1,10,15,150,200,Unhealthy,146,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 16:00,2018,1,10,16,141.4,195,Unhealthy,133,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 17:00,2018,1,10,17,150.2,200,Unhealthy,159,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 18:00,2018,1,10,18,169.5,220,Very Unhealthy,189,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 19:00,2018,1,10,19,188.3,238,Very Unhealthy,214,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 20:00,2018,1,10,20,210.7,261,Very Unhealthy,239,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 21:00,2018,1,10,21,252.2,303,Hazardous,289,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 22:00,2018,1,10,22,285.1,335,Hazardous,318,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/10/2018 23:00,2018,1,10,23,273,323,Hazardous,261,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 0:00,2018,1,11,0,263,313,Hazardous,253,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 1:00,2018,1,11,1,239.5,289,Very Unhealthy,216,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 2:00,2018,1,11,2,221.7,272,Very Unhealthy,204,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 3:00,2018,1,11,3,207.8,258,Very Unhealthy,194,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 4:00,2018,1,11,4,215.4,265,Very Unhealthy,223,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 5:00,2018,1,11,5,227.5,277,Very Unhealthy,242,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 6:00,2018,1,11,6,233.2,283,Very Unhealthy,242,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 7:00,2018,1,11,7,244.8,294,Very Unhealthy,263,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 8:00,2018,1,11,8,260.1,311,Hazardous,284,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 9:00,2018,1,11,9,277.2,327,Hazardous,304,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 10:00,2018,1,11,10,280.7,331,Hazardous,291,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 11:00,2018,1,11,11,268.1,318,Hazardous,246,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 12:00,2018,1,11,12,241.2,291,Very Unhealthy,194,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 13:00,2018,1,11,13,224.8,275,Very Unhealthy,196,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 14:00,2018,1,11,14,200.5,251,Very Unhealthy,175,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 15:00,2018,1,11,15,189,239,Very Unhealthy,174,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 16:00,2018,1,11,16,185.9,236,Very Unhealthy,182,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 17:00,2018,1,11,17,172.5,223,Very Unhealthy,160,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 18:00,2018,1,11,18,168.9,219,Very Unhealthy,165,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 19:00,2018,1,11,19,208.2,258,Very Unhealthy,252,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 20:00,2018,1,11,20,244.1,294,Very Unhealthy,284,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 21:00,2018,1,11,21,262.8,313,Hazardous,289,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 22:00,2018,1,11,22,282.4,333,Hazardous,302,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/11/2018 23:00,2018,1,11,23,287.8,338,Hazardous,294,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 0:00,2018,1,12,0,273.3,324,Hazardous,257,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 1:00,2018,1,12,1,256.7,307,Hazardous,238,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 2:00,2018,1,12,2,251.2,302,Hazardous,245,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 3:00,2018,1,12,3,255.8,306,Hazardous,261,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 4:00,2018,1,12,4,254.9,305,Hazardous,254,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 5:00,2018,1,12,5,254.1,305,Hazardous,253,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 6:00,2018,1,12,6,261.5,312,Hazardous,271,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 7:00,2018,1,12,7,269.6,320,Hazardous,297,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 8:00,2018,1,12,8,274,324,Hazardous,290,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 9:00,2018,1,12,9,307.6,358,Hazardous,362,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 10:00,2018,1,12,10,350.8,401,Hazardous,403,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 11:00,2018,1,12,11,418.9,446,Hazardous,475,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 12:00,2018,1,12,12,414.5,443,Hazardous,410,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 13:00,2018,1,12,13,394.7,430,Hazardous,375,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 14:00,2018,1,12,14,353.6,403,Hazardous,307,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 15:00,2018,1,12,15,313.1,363,Hazardous,267,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 16:00,2018,1,12,16,294.4,345,Hazardous,273,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 17:00,2018,1,12,17,285.1,335,Hazardous,269,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 18:00,2018,1,12,18,279.8,330,Hazardous,273,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 19:00,2018,1,12,19,288.6,339,Hazardous,300,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 20:00,2018,1,12,20,308.9,359,Hazardous,335,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 21:00,2018,1,12,21,330.4,380,Hazardous,358,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 22:00,2018,1,12,22,332.4,382,Hazardous,335,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/12/2018 23:00,2018,1,12,23,324.3,374,Hazardous,318,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 0:00,2018,1,13,0,322.2,372,Hazardous,323,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 1:00,2018,1,13,1,327.9,378,Hazardous,349,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 2:00,2018,1,13,2,326,376,Hazardous,320,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 3:00,2018,1,13,3,328.7,378,Hazardous,335,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 4:00,2018,1,13,4,332.8,383,Hazardous,343,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 5:00,2018,1,13,5,321.8,372,Hazardous,287,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 6:00,2018,1,13,6,311.1,361,Hazardous,275,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 7:00,2018,1,13,7,302.9,353,Hazardous,277,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 8:00,2018,1,13,8,301.2,351,Hazardous,297,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 9:00,2018,1,13,9,313.1,363,Hazardous,353,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 10:00,2018,1,13,10,320.3,370,Hazardous,345,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 11:00,2018,1,13,11,320.4,370,Hazardous,321,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 12:00,2018,1,13,12,315.4,365,Hazardous,299,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 13:00,2018,1,13,13,305.3,355,Hazardous,274,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 14:00,2018,1,13,14,292,342,Hazardous,260,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 15:00,2018,1,13,15,276.4,327,Hazardous,247,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 16:00,2018,1,13,16,256.8,307,Hazardous,229,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 17:00,2018,1,13,17,251.8,302,Hazardous,243,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 18:00,2018,1,13,18,261.7,312,Hazardous,280,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 19:00,2018,1,13,19,286.5,337,Hazardous,332,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 20:00,2018,1,13,20,305,355,Hazardous,339,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 21:00,2018,1,13,21,353.3,403,Hazardous,406,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 22:00,2018,1,13,22,357.9,406,Hazardous,364,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/13/2018 23:00,2018,1,13,23,349.2,399,Hazardous,338,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 0:00,2018,1,14,0,358.7,406,Hazardous,371,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 1:00,2018,1,14,1,365.4,411,Hazardous,374,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 2:00,2018,1,14,2,373.6,416,Hazardous,384,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 3:00,2018,1,14,3,379,420,Hazardous,386,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 4:00,2018,1,14,4,397.1,432,Hazardous,422,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 5:00,2018,1,14,5,411.5,441,Hazardous,442,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 6:00,2018,1,14,6,410.1,440,Hazardous,436,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 7:00,2018,1,14,7,400.9,434,Hazardous,374,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 8:00,2018,1,14,8,395.9,431,Hazardous,378,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 9:00,2018,1,14,9,397.8,432,Hazardous,404,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 10:00,2018,1,14,10,413,442,Hazardous,454,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 11:00,2018,1,14,11,417.4,445,Hazardous,445,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 12:00,2018,1,14,12,421.4,448,Hazardous,435,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 13:00,2018,1,14,13,414,443,Hazardous,379,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 14:00,2018,1,14,14,386,424,Hazardous,321,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 15:00,2018,1,14,15,351.5,402,Hazardous,297,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 16:00,2018,1,14,16,276.7,327,Hazardous,223,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 17:00,2018,1,14,17,233.3,283,Very Unhealthy,190,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 18:00,2018,1,14,18,206.6,257,Very Unhealthy,180,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 19:00,2018,1,14,19,207.7,258,Very Unhealthy,209,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 20:00,2018,1,14,20,226.8,277,Very Unhealthy,246,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 21:00,2018,1,14,21,253.9,304,Hazardous,281,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 22:00,2018,1,14,22,268.4,319,Hazardous,283,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/14/2018 23:00,2018,1,14,23,281.7,332,Hazardous,295,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 0:00,2018,1,15,0,275.3,326,Hazardous,269,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 1:00,2018,1,15,1,266.9,317,Hazardous,258,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 2:00,2018,1,15,2,270.7,321,Hazardous,277,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 3:00,2018,1,15,3,269.9,320,Hazardous,269,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 4:00,2018,1,15,4,264.9,315,Hazardous,257,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 5:00,2018,1,15,5,259.9,310,Hazardous,252,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 6:00,2018,1,15,6,264.4,315,Hazardous,270,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 7:00,2018,1,15,7,276.8,327,Hazardous,314,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 8:00,2018,1,15,8,285.7,336,Hazardous,317,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 9:00,2018,1,15,9,274.2,324,Hazardous,234,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 10:00,2018,1,15,10,258.5,309,Hazardous,223,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 11:00,2018,1,15,11,269.6,320,Hazardous,296,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 12:00,2018,1,15,12,271.2,322,Hazardous,275,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 13:00,2018,1,15,13,258.3,309,Hazardous,228,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 14:00,2018,1,15,14,234.8,285,Very Unhealthy,200,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 15:00,2018,1,15,15,187.5,238,Very Unhealthy,150,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 16:00,2018,1,15,16,153.7,204,Very Unhealthy,120,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 17:00,2018,1,15,17,137.8,193,Unhealthy,122,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 18:00,2018,1,15,18,129.9,189,Unhealthy,122,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 19:00,2018,1,15,19,133.9,191,Unhealthy,138,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 20:00,2018,1,15,20,177.9,228,Very Unhealthy,222,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 21:00,2018,1,15,21,229.9,280,Very Unhealthy,282,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 22:00,2018,1,15,22,272.5,323,Hazardous,315,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/15/2018 23:00,2018,1,15,23,317.7,368,Hazardous,363,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 0:00,2018,1,16,0,386.9,425,Hazardous,456,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 1:00,2018,1,16,1,584,555,Hazardous,781,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 2:00,2018,1,16,2,533,522,Hazardous,482,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 3:00,2018,1,16,3,522,514,Hazardous,511,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 4:00,2018,1,16,4,528,518,Hazardous,534,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 5:00,2018,1,16,5,598.1,565,Hazardous,668,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 6:00,2018,1,16,6,573.1,548,Hazardous,548,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 7:00,2018,1,16,7,471,481,Hazardous,369,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 8:00,2018,1,16,8,449,466,Hazardous,427,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 9:00,2018,1,16,9,456.5,471,Hazardous,464,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 10:00,2018,1,16,10,449.7,467,Hazardous,443,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 11:00,2018,1,16,11,392.8,429,Hazardous,336,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 12:00,2018,1,16,12,291.9,342,Hazardous,191,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 13:00,2018,1,16,13,238.3,288,Very Unhealthy,185,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 14:00,2018,1,16,14,185.1,235,Very Unhealthy,132,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 15:00,2018,1,16,15,152.5,203,Very Unhealthy,120,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 16:00,2018,1,16,16,152.4,203,Very Unhealthy,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,1/16/2018 17:00,2018,1,16,17,142.7,196,Unhealthy,138,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 18:00,2018,1,16,18,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,1/16/2018 19:00,2018,1,16,19,182.8,233,Very Unhealthy,198,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 20:00,2018,1,16,20,230.3,280,Very Unhealthy,263,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 21:00,2018,1,16,21,274.6,325,Hazardous,312,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 22:00,2018,1,16,22,335.1,385,Hazardous,391,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/16/2018 23:00,2018,1,16,23,395.7,431,Hazardous,454,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 0:00,2018,1,17,0,383.7,423,Hazardous,372,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 1:00,2018,1,17,1,451.7,468,Hazardous,519,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 2:00,2018,1,17,2,409.8,440,Hazardous,368,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 3:00,2018,1,17,3,375.8,418,Hazardous,342,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 4:00,2018,1,17,4,357.4,406,Hazardous,339,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 5:00,2018,1,17,5,333.2,383,Hazardous,309,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 6:00,2018,1,17,6,318.1,368,Hazardous,303,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 7:00,2018,1,17,7,330.1,380,Hazardous,342,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 8:00,2018,1,17,8,332.9,383,Hazardous,334,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 9:00,2018,1,17,9,385.5,424,Hazardous,459,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 10:00,2018,1,17,10,433.6,456,Hazardous,501,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 11:00,2018,1,17,11,387,425,Hazardous,322,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 12:00,2018,1,17,12,320.5,370,Hazardous,256,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 13:00,2018,1,17,13,255.7,306,Hazardous,191,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 14:00,2018,1,17,14,199.3,249,Very Unhealthy,143,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 15:00,2018,1,17,15,152.6,203,Very Unhealthy,106,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 16:00,2018,1,17,16,136.2,193,Unhealthy,120,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 17:00,2018,1,17,17,140.1,195,Unhealthy,144,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 18:00,2018,1,17,18,141.5,195,Unhealthy,143,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 19:00,2018,1,17,19,163.2,214,Very Unhealthy,185,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 20:00,2018,1,17,20,200.1,250,Very Unhealthy,237,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 21:00,2018,1,17,21,246.5,296,Very Unhealthy,293,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 22:00,2018,1,17,22,305.7,356,Hazardous,365,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,1/17/2018 23:00,2018,1,17,23,342.3,392,Hazardous,379,UG/M3,1 Hr,Valid
