date,time,temp_celsius,spcond_msPERcm,ph,do_mgPerL,do_Percent,turbidity_fnu,chlorophyll_rfu,phycocyanin_rfu,sysbattery_volts
8/6/2017,10:00:00,23.59,1.12,7.49,7.66,90.6,5.38,4.53,1.07,13.34
8/6/2017,10:15:00,23.63,1.13,7.53,7.84,92.83,5.79,4.24,1.05,13.32
8/6/2017,10:30:00,23.68,1.14,7.55,7.96,94.29,5.85,4.36,1.04,13.35
8/6/2017,10:45:00,23.71,1.08,7.47,7.43,88.02,5.12,3.81,0.88,13.42
8/6/2017,11:00:00,23.69,1.05,7.42,7.18,85,4.55,3.45,0.73,13.35
8/6/2017,11:15:00,23.77,1.05,7.43,7.22,85.69,4.68,3.47,0.73,13.26
8/6/2017,11:30:00,23.82,1.07,7.49,7.58,89.99,4.89,3.68,0.76,13.47
8/6/2017,11:45:00,23.87,1.11,7.61,8.12,96.54,5.38,4.11,0.9,13.56
8/6/2017,12:00:00,23.92,1.11,7.62,8.2,97.58,5.19,4.06,0.9,13.35
8/6/2017,12:15:00,23.94,1.12,7.62,8.24,98.06,5.2,4.15,0.88,13.44
8/6/2017,12:30:00,24.01,1.08,7.63,8.3,98.96,5.16,4.1,0.86,13.46
8/6/2017,12:45:00,24.1,1.1,7.7,8.58,102.42,5.97,4.21,0.93,13.64
8/6/2017,13:00:00,24.14,1.11,7.73,8.7,103.94,5.75,4.31,0.97,13.68
8/6/2017,13:15:00,24.18,1.15,7.81,9.02,107.79,5.57,4.47,1.02,13.67
8/6/2017,13:30:00,24.25,1.17,7.84,9.12,109.2,5.36,4.55,1.03,13.68
8/6/2017,13:45:00,24.31,1.16,7.82,9.04,108.37,5.29,4.29,0.97,13.77
8/6/2017,14:00:00,24.38,1.15,7.82,9.06,108.75,5.18,4.12,0.89,13.82
8/6/2017,14:15:00,24.4,1.16,7.83,9.13,109.68,5.26,4.23,0.95,13.85
8/6/2017,14:30:00,24.48,1.18,7.86,9.24,111.06,5.11,4.31,0.95,13.85
8/6/2017,14:45:00,24.55,1.15,7.88,9.29,111.84,5.06,4.15,0.96,13.7
8/6/2017,15:00:00,24.55,1.17,7.91,9.35,112.58,5.26,4.36,0.98,13.79
8/6/2017,15:15:00,24.54,1.15,7.92,9.41,113.32,5.11,4.2,0.94,13.54
8/6/2017,15:30:00,24.55,1.17,7.96,9.52,114.63,5.24,4.27,0.98,13.83
8/6/2017,15:45:00,24.55,1.15,7.98,9.57,115.26,5.28,4.43,0.99,13.77
8/6/2017,16:00:00,24.55,1.14,8,9.63,115.88,5.17,4.4,1.02,13.79
8/6/2017,16:15:00,24.55,1.14,8,9.63,115.92,5.29,4.3,0.97,13.45
8/6/2017,16:30:00,24.56,1.12,8,9.64,116.04,5.37,4.45,1.02,13.82
8/6/2017,16:45:00,24.57,1.14,8.03,9.72,117.01,5.33,4.43,1.01,13.81
8/6/2017,17:00:00,24.58,1.13,8.03,9.71,116.93,5.54,4.46,1.04,13.79
8/6/2017,17:15:00,24.58,1.14,8.03,9.71,116.91,5.56,4.4,1.01,13.78
8/6/2017,17:30:00,24.57,1.12,7.94,9.49,114.26,6.03,4.5,0.99,13.78
8/6/2017,17:45:00,24.54,1.11,7.85,9.23,111.05,6.16,4.3,0.94,13.76
8/6/2017,18:00:00,24.52,1.07,7.78,8.98,108.06,5.88,4.06,0.84,13.45
8/6/2017,18:15:00,24.54,1.06,7.74,8.87,106.71,5.45,4.07,0.85,13.78
8/6/2017,18:30:00,24.54,1.08,7.77,8.98,108.08,5.73,4.4,0.85,13.45
8/6/2017,18:45:00,24.52,1.07,7.77,8.97,107.86,5.56,4.11,0.88,13.25
8/6/2017,19:00:00,24.49,1.08,7.8,9.1,109.47,5.39,4.33,0.91,13.23
8/6/2017,19:15:00,24.49,1.08,7.84,9.2,110.59,5.54,5.16,0.96,13.31
8/6/2017,19:30:00,24.46,1.14,7.9,9.36,112.5,5.4,5.06,0.97,13.04
8/6/2017,19:45:00,24.42,1.14,7.92,9.4,112.84,6.72,6.1,1.01,12.99
8/6/2017,20:00:00,24.38,1.13,7.9,9.3,111.57,5.54,5.94,1.06,12.91
8/6/2017,20:15:00,24.35,1.14,7.87,9.2,110.31,6.09,5.98,1.07,12.91
8/6/2017,20:30:00,24.32,1.15,7.82,9.1,109.09,6.36,5.2,1,12.95
8/6/2017,20:45:00,24.3,1.14,7.78,8.92,106.93,5.91,5.2,1.04,12.89
8/6/2017,21:00:00,24.29,1.12,7.77,8.87,106.24,5.93,5.53,1.05,12.91
8/6/2017,21:15:00,24.27,1.14,7.76,8.78,105.21,5.88,5.66,1.1,12.9
8/6/2017,21:30:00,24.22,1.13,7.74,8.72,104.29,5.97,5.48,1.06,12.89
8/6/2017,21:45:00,24.2,1.13,7.73,8.7,104.11,5.75,5.37,0.98,12.91
8/6/2017,22:00:00,24.18,1.12,7.74,8.71,104.09,5.87,5.24,0.99,12.9
8/6/2017,22:15:00,24.13,1.15,7.75,8.76,104.68,5.86,5.53,1.05,12.93
8/6/2017,22:30:00,24.1,1.15,7.75,8.71,104.04,5.68,5.52,1.07,13
8/6/2017,22:45:00,24.08,1.16,7.76,8.71,104,5.61,5.91,1.09,12.89
8/6/2017,23:00:00,24.01,1.18,7.77,8.83,105.28,5.43,5.5,1.07,12.87
8/6/2017,23:15:00,23.98,1.17,7.76,8.73,103.98,5.62,5.24,1.04,12.9
8/6/2017,23:30:00,23.95,1.19,7.75,8.72,103.77,5.51,5.33,1.03,12.88
8/6/2017,23:45:00,23.92,1.19,7.74,8.7,103.57,5.72,5.47,1.06,12.83
8/7/2017,0:00:00,23.89,1.19,7.73,8.66,103,5.58,5.45,1.09,12.83
8/7/2017,0:15:00,23.85,1.2,7.73,8.62,102.45,5.67,5.48,1.08,12.87
8/7/2017,0:30:00,23.82,1.2,7.71,8.53,101.33,6.12,5.72,1.15,12.85
8/7/2017,0:45:00,23.76,1.2,7.71,8.55,101.5,6.13,5.52,1.15,12.83
8/7/2017,1:00:00,23.73,1.2,7.7,8.47,100.47,5.63,5.65,1.1,12.87
8/7/2017,1:15:00,23.7,1.22,7.69,8.43,99.93,6.16,5.42,1.09,12.83
8/7/2017,1:30:00,23.65,1.23,7.69,8.43,99.79,5.39,5.71,1.13,12.82
8/7/2017,1:45:00,23.64,1.24,7.69,8.41,99.56,5.68,5.53,1.14,12.85
8/7/2017,2:00:00,23.61,1.22,7.68,8.36,98.9,5.88,5.82,1.11,12.96
8/7/2017,2:15:00,23.52,1.23,7.67,8.29,97.94,5.38,5.22,1.1,12.82
8/7/2017,2:30:00,23.54,1.23,7.65,8.16,96.39,5.5,5.28,1.12,12.79
8/7/2017,2:45:00,23.54,1.23,7.65,8.16,96.43,5.33,5.59,1.11,12.86
8/7/2017,3:00:00,23.51,1.26,7.65,8.14,96.17,5.6,5.93,1.1,12.81
8/7/2017,3:15:00,23.48,1.23,7.63,8.04,94.9,5.53,5.01,1.06,12.83
8/7/2017,3:30:00,23.45,1.29,7.63,8.05,95,5.72,5.52,1.11,12.85
8/7/2017,3:45:00,23.42,1.25,7.6,7.88,92.91,5.53,5.56,1.07,12.84
8/7/2017,4:00:00,23.38,1.24,7.59,7.8,91.85,5.2,5.28,1.06,12.83
8/7/2017,4:15:00,23.33,1.25,7.58,7.77,91.48,5.31,5.2,1.06,12.81
8/7/2017,4:30:00,23.3,1.21,7.58,7.81,91.86,5.18,5.51,1.02,12.82
8/7/2017,4:45:00,23.3,1.22,7.57,7.74,91.07,5.19,5.58,1.06,12.82
8/7/2017,5:00:00,23.27,1.22,7.58,7.76,91.2,5.23,5.28,1.08,12.81
8/7/2017,5:15:00,23.25,1.23,7.6,7.84,92.1,5.46,5.32,1.07,12.83
8/7/2017,5:30:00,23.23,1.21,7.58,7.78,91.43,5.04,5.01,1.04,12.8
8/7/2017,5:45:00,23.2,1.22,7.58,7.71,90.53,5.49,5.38,1,12.88
8/7/2017,6:00:00,23.17,1.21,7.58,7.74,90.85,4.85,5.17,1,12.9
8/7/2017,6:15:00,23.15,1.22,7.57,7.73,90.62,5.16,5.13,1.01,12.92
8/7/2017,6:30:00,23.13,1.22,7.54,7.58,88.89,5.75,5.25,1.09,13.06
8/7/2017,6:45:00,23.11,1.22,7.57,7.73,90.61,5.26,4.97,1,13.36
8/7/2017,7:00:00,23.11,1.23,7.59,7.8,91.41,5.51,5.35,0.99,13.2
8/7/2017,7:15:00,23.09,1.23,7.59,7.83,91.72,5.61,5.76,1.09,13.33
8/7/2017,7:30:00,23.11,1.22,7.62,7.95,93.16,5.51,5.51,1.07,13.23
8/7/2017,7:45:00,23.12,1.2,7.66,8.12,95.21,5.33,4.15,1.05,13.27
8/7/2017,8:00:00,23.13,1.22,7.65,8.12,95.24,6.01,5.55,1.15,13.39
8/7/2017,8:15:00,23.16,1.2,7.69,8.25,96.85,5.56,4.59,1.16,13.42
8/7/2017,8:30:00,23.21,1.21,7.71,8.19,96.18,5.77,5.16,1.17,13.42
8/7/2017,8:45:00,23.27,1.22,7.69,8.29,97.52,5.88,5.57,1.17,13.42
8/7/2017,9:00:00,23.19,1.23,7.69,8.26,97,5.82,5.12,1.19,13.45
8/7/2017,9:15:00,23.2,1.25,7.7,8.31,97.57,5.63,4.99,1.17,13.49
8/7/2017,9:30:00,23.18,1.26,7.72,8.49,99.64,5.77,5.1,1.11,13.43
8/7/2017,9:45:00,23.25,1.26,7.78,8.69,102.1,5.69,5.6,1.19,13.49
8/7/2017,10:00:00,23.24,1.25,7.82,8.9,104.57,5.78,5.13,1.18,13.38
8/7/2017,10:15:00,23.35,1.25,7.89,9.14,107.69,5.79,5.75,1.26,13.83
8/7/2017,10:30:00,23.36,1.24,7.94,9.33,109.85,5.73,5.34,1.25,13.49
8/7/2017,10:45:00,23.54,1.22,8,9.49,112.17,5.85,5.37,1.22,13.51
8/7/2017,11:00:00,23.46,1.23,8,9.51,112.22,5.79,4.96,1.25,13.51
8/7/2017,11:15:00,23.53,1.24,8.01,9.55,112.81,5.41,5.61,1.24,13.56
8/7/2017,11:30:00,23.57,1.27,8.08,9.77,115.53,5.68,5.32,1.21,13.53
8/7/2017,11:45:00,23.59,1.24,8.15,9.95,117.68,5.69,5.52,1.23,13.66
8/7/2017,12:00:00,23.6,1.24,8.18,10.07,119.14,5.75,5.6,1.25,13.68
8/7/2017,12:15:00,23.61,1.25,8.2,10.05,118.94,5.81,5.45,1.28,13.85
8/7/2017,12:30:00,23.63,1.24,8.25,10.3,121.92,5.56,5.54,1.25,13.82
8/7/2017,12:45:00,23.67,1.26,8.28,10.36,122.71,5.71,5.49,1.29,13.8
8/7/2017,13:00:00,23.69,1.27,8.32,10.5,124.51,5.69,5.5,1.31,13.8
8/7/2017,13:15:00,23.72,1.28,8.35,10.57,125.31,5.68,5.6,1.32,13.81
8/7/2017,13:30:00,23.73,1.29,8.37,10.64,126.19,5.69,5.77,1.33,13.79
8/7/2017,13:45:00,23.73,1.3,8.39,10.63,126.06,5.75,5.76,1.35,13.79
8/7/2017,14:00:00,23.75,1.28,8.42,10.79,128.05,5.71,5.62,1.35,13.85
8/7/2017,14:15:00,23.74,1.31,8.43,10.82,128.36,5.7,5.9,1.39,13.92
8/7/2017,14:30:00,23.74,1.31,8.44,10.81,128.22,5.67,5.93,1.42,13.85
8/7/2017,14:45:00,23.73,1.31,8.42,10.75,127.49,5.71,6.26,1.42,13.88
8/7/2017,15:00:00,23.75,1.3,8.45,10.86,128.87,5.89,6.74,1.41,13.6
8/7/2017,15:15:00,23.76,1.31,8.51,11.04,130.99,5.66,6.62,1.51,13.88
8/7/2017,15:30:00,23.74,1.33,8.52,11.13,132.03,5.67,6.74,1.51,13.74
8/7/2017,15:45:00,23.73,1.34,8.52,11.06,131.2,5.6,6.8,1.53,13.44
8/7/2017,16:00:00,23.72,1.35,8.53,11.1,131.68,5.92,6.67,1.57,13.74
8/7/2017,16:15:00,23.71,1.34,8.52,11.06,131.12,5.8,6.14,1.57,13.89
8/7/2017,16:30:00,23.72,1.33,8.54,11.15,132.22,5.64,6.8,1.57,13.42
8/7/2017,16:45:00,23.7,1.36,8.52,11.08,131.38,5.67,7.25,1.56,13.17
8/7/2017,17:00:00,23.7,1.31,8.6,11.24,133.31,5.7,6.72,1.56,13.13
8/7/2017,17:15:00,23.7,1.36,8.6,11.3,133.98,5.65,6.42,1.58,13.06
8/7/2017,17:30:00,23.66,1.37,8.56,11.14,131.97,5.65,6.5,1.54,12.98
8/7/2017,17:45:00,23.64,1.36,8.63,11.48,136.02,5.67,6.1,1.55,13.02
8/7/2017,18:00:00,23.61,1.36,8.6,11.25,133.22,5.69,7.25,1.57,12.94
8/7/2017,18:15:00,23.55,1.39,8.53,10.87,128.54,5.78,8.67,1.61,12.89
8/7/2017,18:30:00,23.53,1.41,8.49,10.9,128.88,5.78,8.45,1.6,12.96
8/7/2017,18:45:00,23.49,1.42,8.52,10.91,128.83,5.5,6.51,1.61,12.92
8/7/2017,19:00:00,23.44,1.44,8.47,10.79,127.32,5.72,5.92,1.61,12.92
8/7/2017,19:15:00,23.42,1.49,8.35,10.33,121.94,5.92,8,1.61,12.9
8/7/2017,19:30:00,23.35,1.45,8.44,10.67,125.74,5.44,5.61,1.62,12.89
8/7/2017,19:45:00,23.34,1.47,8.39,10.48,123.52,5.8,7.73,1.58,12.91
8/7/2017,20:00:00,23.34,1.46,8.3,10.27,120.96,5.75,6.56,1.58,12.9
8/7/2017,20:15:00,23.31,1.51,8.24,10,117.76,5.97,7.89,1.72,12.87
8/7/2017,20:30:00,23.27,1.45,8.12,9.74,114.65,5.85,8.24,1.73,12.88
8/7/2017,20:45:00,23.23,1.47,8.16,9.82,115.47,5.93,7.96,1.67,12.89
8/7/2017,21:00:00,23.2,1.48,8.07,9.62,113.03,6.11,7.62,1.61,12.88
8/7/2017,21:15:00,23.17,1.45,8,9.35,109.81,6.06,6.64,1.72,12.96
8/7/2017,21:30:00,23.13,1.44,8.16,9.64,113.14,5.56,6.85,1.63,12.87
8/7/2017,21:45:00,23.07,1.39,8.11,9.67,113.34,5.21,7.14,1.55,12.85
8/7/2017,22:00:00,23.12,1.44,8.19,9.84,115.44,5.2,7.06,1.51,12.85
8/7/2017,22:15:00,23.11,1.42,8.17,9.82,115.22,5.44,6.44,1.58,12.82
8/7/2017,22:30:00,22.98,1.24,7.69,8.41,98.38,4.29,5.89,1.19,12.8
8/7/2017,22:45:00,22.99,1.27,7.68,8.53,99.8,4.96,6.21,1.35,12.79
8/7/2017,23:00:00,23,1.27,7.74,8.68,101.51,4.79,6.31,1.27,12.85
8/7/2017,23:15:00,22.95,1.27,7.68,8.61,100.69,4.63,5.17,1.18,12.81
8/7/2017,23:30:00,22.93,1.2,7.63,8.12,94.81,4.81,5.49,1.2,12.8
8/7/2017,23:45:00,23.01,1.29,7.73,8.85,103.52,4.7,6.47,1.29,12.79
8/8/2017,0:00:00,23,1.29,7.69,8.35,97.68,4.67,5.98,1.18,12.82
8/8/2017,0:15:00,22.99,1.26,7.52,8.26,96.58,4.56,5.1,1.2,12.93
8/8/2017,0:30:00,23.03,1.33,7.7,8.53,99.88,4.89,6.04,1.24,12.8
8/8/2017,0:45:00,23.06,1.37,7.76,8.69,101.79,5.1,6.06,1.28,12.78
8/8/2017,1:00:00,23.01,1.33,7.68,8.37,98,4.59,5.77,1.25,12.79
8/8/2017,1:15:00,22.95,1.3,7.6,7.98,93.28,4.47,5.48,1.13,12.76
8/8/2017,1:30:00,22.91,1.3,7.57,7.88,92.09,4.59,5.11,1.07,12.77
8/8/2017,1:45:00,22.94,1.3,7.59,7.95,92.93,5.13,5.6,1.23,12.76
8/8/2017,2:00:00,22.97,1.34,7.59,7.87,92.01,5.88,6.13,1.3,12.76
8/8/2017,2:15:00,22.95,1.32,7.56,7.7,89.97,5.7,5.31,1.23,12.76
8/8/2017,2:30:00,22.93,1.32,7.56,7.72,90.15,5.37,5.55,1.23,12.85
8/8/2017,2:45:00,22.92,1.32,7.55,7.69,89.89,5.54,5.82,1.31,12.77
8/8/2017,3:00:00,22.93,1.36,7.53,7.42,86.76,5.71,5.71,1.29,12.74
8/8/2017,3:15:00,22.91,1.38,7.53,7.57,88.45,5.71,5.86,1.28,12.79
