date,time,temp_celsius,spcond_msPERcm,ph,do_mgPerL,do_Percent,turbidity_fnu,chlorophyll_rfu,phycocyanin_rfu,sysbattery_volts
6/11/2016,20:45:00,19.69,1.25,8.65,,,1.45,1.06,0.19,12.83
6/11/2016,21:00:00,19.69,1.27,8.57,,,1.6,1.14,0.23,12.83
6/11/2016,21:15:00,19.64,1.25,8.54,,,1.58,1.09,0.23,12.9
6/11/2016,21:30:00,19.62,1.24,8.6,,,1.45,1.02,0.2,12.84
6/11/2016,21:45:00,19.59,1.24,8.56,,,1.5,1.08,0.21,12.79
6/11/2016,22:00:00,19.58,1.25,8.54,,,1.54,1.07,0.19,12.82
6/11/2016,22:15:00,19.55,1.25,8.51,,,1.51,1.04,0.22,12.79
6/11/2016,22:30:00,19.54,1.24,8.51,,,1.54,0.98,0.22,12.82
6/11/2016,22:45:00,19.5,1.23,8.49,,,1.52,0.96,0.2,12.8
6/11/2016,23:00:00,19.48,1.23,8.49,,,1.48,0.98,0.19,12.79
6/11/2016,23:15:00,19.46,1.23,8.47,,,1.52,0.97,0.21,12.8
6/11/2016,23:30:00,19.5,1.25,8.41,,,1.58,1,0.21,12.8
6/11/2016,23:45:00,19.5,1.25,8.31,,,1.63,1.11,0.2,12.79
6/12/2016,0:00:00,19.44,1.24,8.29,,,1.66,0.98,0.2,12.76
6/12/2016,0:15:00,19.47,1.26,8.15,,,1.93,1.01,0.22,12.74
6/12/2016,0:30:00,19.42,1.24,8.06,,,1.79,1.07,0.21,12.73
6/12/2016,0:45:00,19.4,1.24,7.99,,,1.88,1.1,0.2,12.76
6/12/2016,1:00:00,19.44,1.27,7.92,,,1.86,1.02,0.19,12.76
6/12/2016,1:15:00,19.41,1.26,7.92,,,1.87,1,0.2,12.78
6/12/2016,1:30:00,19.37,1.26,7.91,,,1.9,1.08,0.23,12.77
6/12/2016,1:45:00,19.35,1.25,7.92,,,2.36,1.03,0.21,12.76
6/12/2016,2:00:00,19.36,1.26,7.89,,,1.97,0.99,0.22,12.74
6/12/2016,2:15:00,19.34,1.26,7.88,,,1.82,0.98,0.21,12.77
6/12/2016,2:30:00,19.34,1.27,7.86,,,1.95,1,0.2,12.74
6/12/2016,2:45:00,19.32,1.28,7.85,,,2.01,1.06,0.21,12.73
6/12/2016,3:00:00,19.3,1.27,7.84,,,1.88,1.03,0.22,12.77
6/12/2016,3:15:00,19.3,1.28,7.82,,,1.97,1.02,0.19,12.78
6/12/2016,3:30:00,19.29,1.28,7.81,,,1.89,1.08,0.23,12.72
6/12/2016,3:45:00,19.28,1.28,7.8,,,1.85,0.96,0.19,12.77
6/12/2016,4:00:00,19.25,1.27,7.79,,,2.02,0.89,0.19,12.74
6/12/2016,4:15:00,19.25,1.28,7.78,,,1.82,0.94,0.21,12.72
6/12/2016,4:30:00,19.25,1.27,7.77,,,1.84,1.01,0.22,12.72
6/12/2016,4:45:00,19.27,1.29,7.76,,,1.98,1.02,0.21,12.71
6/12/2016,5:00:00,19.27,1.29,7.75,,,1.88,1.08,0.2,12.74
6/12/2016,5:15:00,19.27,1.31,7.74,,,1.96,0.97,0.2,12.75
6/12/2016,5:30:00,19.28,1.31,7.72,,,2.16,1.1,0.22,12.85
6/12/2016,5:45:00,19.26,1.32,7.71,,,2.04,0.95,0.21,12.77
6/12/2016,6:00:00,19.27,1.32,7.71,,,2.03,0.96,0.21,12.77
6/12/2016,6:15:00,19.26,1.32,7.74,,,1.94,0.93,0.2,12.8
6/12/2016,6:30:00,19.24,1.32,7.77,,,1.86,0.88,0.19,12.8
6/12/2016,6:45:00,19.24,1.32,7.79,,,1.87,0.94,0.21,12.89
6/12/2016,7:00:00,19.25,1.32,7.78,,,1.86,0.88,0.2,12.99
6/12/2016,7:15:00,19.27,1.33,7.79,,,2.17,0.9,0.22,13.06
6/12/2016,7:30:00,19.29,1.35,7.82,,,2.05,0.94,0.24,13.15
6/12/2016,7:45:00,19.32,1.36,7.82,,,2.14,1.01,0.21,13.29
6/12/2016,8:00:00,19.34,1.36,7.84,,,2.19,0.96,0.19,13.43
6/12/2016,8:15:00,19.37,1.36,7.91,,,1.97,0.95,0.23,13.47
6/12/2016,8:30:00,19.39,1.38,7.95,,,2.01,0.92,0.21,13.34
6/12/2016,8:45:00,19.44,1.41,7.94,,,2,0.95,0.21,13.42
6/12/2016,9:00:00,19.5,1.43,7.86,,,2.76,1.03,0.23,13.32
6/12/2016,9:15:00,19.54,1.45,7.82,,,3,1.12,0.23,13.36
6/12/2016,9:30:00,19.58,1.44,7.83,,,2.99,1.14,0.24,13.44
6/12/2016,9:45:00,19.57,1.47,7.74,,,3.67,1.26,0.27,13.32
6/12/2016,10:00:00,19.61,1.48,7.73,,,3.91,1.17,0.25,13.51
6/12/2016,10:15:00,19.66,1.5,7.61,,,4.17,1.31,0.23,13.66
6/12/2016,10:30:00,19.76,1.5,7.69,,,3.61,1.27,0.25,13.78
6/12/2016,10:45:00,19.92,1.53,7.76,,,3.13,1.25,0.23,13.59
6/12/2016,11:00:00,20.01,1.54,7.83,,,2.74,1.19,0.26,13.83
6/12/2016,11:15:00,20.08,1.59,7.84,,,2.75,1.2,0.23,13.7
6/12/2016,11:30:00,20.18,1.58,7.85,,,2.7,1.16,0.22,13.78
6/12/2016,11:45:00,20.26,1.6,7.85,,,2.73,1.18,0.21,13.53
6/12/2016,12:00:00,20.31,1.63,7.86,,,2.73,1.34,0.24,13.36
6/12/2016,12:15:00,20.35,1.63,7.84,,,2.79,1.35,0.24,13.24
6/12/2016,12:30:00,20.39,1.62,7.85,,,2.73,1.26,0.25,13.51
6/12/2016,12:45:00,20.42,1.64,7.83,,,2.81,1.32,0.24,13.35
6/12/2016,13:00:00,20.45,1.65,7.84,,,2.85,1.23,0.23,13.74
6/12/2016,13:15:00,20.53,1.59,7.94,,,2.65,1.16,0.22,13.6
6/12/2016,13:30:00,20.56,1.61,7.99,,,2.7,1.24,0.22,13.84
6/12/2016,13:45:00,20.61,1.58,8.11,,,2.64,1.13,0.23,13.85
6/12/2016,14:00:00,20.62,1.54,8.1,,,2.29,1.06,0.21,13.84
6/12/2016,14:15:00,20.68,1.54,8.1,,,2.24,0.97,0.18,13.85
6/12/2016,14:30:00,20.72,1.53,8.22,,,2.08,1.05,0.21,13.6
6/12/2016,14:45:00,20.85,1.48,8.56,,,1.98,1.08,0.21,13.91
6/12/2016,15:00:00,20.79,1.51,8.37,,,2.07,1.02,0.2,13.93
6/12/2016,15:15:00,20.83,1.48,8.52,,,2.04,0.98,0.2,13.89
6/12/2016,15:30:00,20.86,1.49,8.6,,,2,1.02,0.21,13.87
6/12/2016,15:45:00,20.9,1.5,8.61,,,2.13,0.98,0.21,13.85
6/12/2016,16:00:00,20.96,1.49,8.82,,,1.94,1.06,0.24,13.9
6/12/2016,16:15:00,20.94,1.49,8.81,,,1.97,1.1,0.22,14.01
6/12/2016,16:30:00,20.87,1.51,8.8,,,1.82,1.07,0.21,13.5
6/12/2016,16:45:00,20.83,1.52,8.65,,,2.05,1.09,0.21,13.24
6/12/2016,17:00:00,20.75,1.53,8.69,,,2.04,1.13,0.22,13.51
6/12/2016,17:15:00,20.7,1.54,8.66,,,1.98,1.09,0.24,13.06
6/12/2016,17:30:00,20.65,1.56,8.68,,,2.04,1.06,0.23,13.42
6/12/2016,17:45:00,20.64,1.56,8.57,,,2.47,1.15,0.23,14.03
6/12/2016,18:00:00,20.59,1.55,8.58,,,2.4,1.09,0.24,13.89
6/12/2016,18:15:00,20.53,1.56,8.54,,,2.4,1.16,0.26,13.22
6/12/2016,18:30:00,20.51,1.56,8.45,,,2.78,1.17,0.22,13.1
6/12/2016,18:45:00,20.46,1.55,8.41,,,2.73,1.19,0.22,13.06
6/12/2016,19:00:00,20.38,1.55,8.39,,,3,1.11,0.23,13.34
6/12/2016,19:15:00,20.36,1.55,8.35,,,3.18,1.19,0.24,13.12
6/12/2016,19:30:00,20.25,1.56,8.32,,,2.84,1.17,0.22,13.01
6/12/2016,19:45:00,20.21,1.55,8.29,,,3.06,1.2,0.24,12.92
6/12/2016,20:00:00,20.18,1.54,8.24,,,3.03,1.28,0.26,12.91
6/12/2016,20:15:00,20.12,1.54,8.21,,,2.84,1.42,0.25,12.99
6/12/2016,20:30:00,20.1,1.54,8.18,,,2.98,1.33,0.23,12.9
6/12/2016,20:45:00,20.02,1.54,8.14,,,2.75,1.26,0.23,12.83
6/12/2016,21:00:00,19.98,1.53,8.08,,,2.88,1.26,0.23,12.88
6/12/2016,21:15:00,19.93,1.53,8.03,,,3.11,1.24,0.23,12.9
6/12/2016,21:30:00,19.83,1.51,7.95,,,3.12,1.29,0.27,12.88
6/12/2016,21:45:00,19.8,1.51,7.9,,,3.28,1.3,0.25,12.88
6/12/2016,22:00:00,19.74,1.49,7.85,,,3.29,1.17,0.25,12.87
6/12/2016,22:15:00,19.72,1.49,7.82,,,3.76,1.22,0.22,12.85
6/12/2016,22:30:00,19.65,1.48,7.79,,,3.72,1.22,0.25,12.83
6/12/2016,22:45:00,19.62,1.49,7.78,,,4.78,1.22,0.23,12.85
6/12/2016,23:00:00,19.51,1.47,7.72,,,3.6,1.17,0.23,12.82
6/12/2016,23:15:00,19.47,1.47,7.72,,,3.63,1.21,0.23,12.83
6/12/2016,23:30:00,19.41,1.47,7.7,,,3.62,1.15,0.23,12.83
6/12/2016,23:45:00,19.37,1.46,7.68,,,3.4,1.18,0.23,12.88
6/13/2016,0:00:00,19.33,1.45,7.67,,,3.44,1.11,0.23,12.79
6/13/2016,0:15:00,19.26,1.46,7.65,,,3.26,1.15,0.25,12.89
6/13/2016,0:30:00,19.25,1.45,7.64,,,3.32,1.25,0.25,12.8
6/13/2016,0:45:00,19.19,1.45,7.63,,,3.4,1.1,0.21,12.82
6/13/2016,1:00:00,19.14,1.44,7.61,,,2.99,1.11,0.23,12.84
6/13/2016,1:15:00,19.13,1.44,7.61,,,3.19,1.1,0.23,12.79
6/13/2016,1:30:00,19.1,1.44,7.6,,,3.42,1.17,0.23,12.76
6/13/2016,1:45:00,19.08,1.45,7.62,,,3.45,1.17,0.23,12.88
6/13/2016,2:00:00,19.01,1.44,7.6,,,3.51,1.14,0.24,12.73
6/13/2016,2:15:00,18.99,1.44,7.59,,,3.56,1.42,0.24,12.79
6/13/2016,2:30:00,18.96,1.43,7.57,,,4.2,1.15,0.23,12.77
6/13/2016,2:45:00,18.86,1.41,7.54,,,3.4,1.1,0.23,12.79
6/13/2016,3:00:00,18.84,1.41,7.54,,,3.54,1.12,0.22,12.74
6/13/2016,3:15:00,18.78,1.42,7.54,,,3.43,1.11,0.22,12.78
6/13/2016,3:30:00,18.76,1.41,7.54,,,3.67,1.12,0.22,12.77
6/13/2016,3:45:00,18.68,1.41,7.53,,,3.61,1.16,0.23,12.77
6/13/2016,4:00:00,18.65,1.41,7.52,,,3.7,1.09,0.23,12.73
6/13/2016,4:15:00,18.6,1.41,7.52,,,3.29,1.04,0.25,12.74
6/13/2016,4:30:00,18.56,1.4,7.51,,,3.15,1.09,0.23,12.73
6/13/2016,4:45:00,18.49,1.4,7.51,,,3.69,0.98,0.21,12.71
6/13/2016,5:00:00,18.46,1.41,7.52,,,3.2,1.13,0.24,12.71
6/13/2016,5:15:00,18.43,1.4,7.51,,,3.36,1.17,0.24,12.72
6/13/2016,5:30:00,18.39,1.39,7.5,,,3.23,1.1,0.23,12.92
6/13/2016,5:45:00,18.39,1.41,7.52,,,4.04,1.09,0.21,13.42
6/13/2016,6:00:00,18.28,1.38,7.5,,,3.2,1.01,0.2,13.6
6/13/2016,6:15:00,18.27,1.38,7.51,,,3.15,0.95,0.2,13.83
6/13/2016,6:30:00,18.24,1.38,7.51,,,3.15,0.94,0.21,13.94
6/13/2016,6:45:00,18.2,1.37,7.51,,,2.98,0.9,0.23,14.02
6/13/2016,7:00:00,18.19,1.36,7.51,,,2.89,0.89,0.22,13.91
6/13/2016,7:15:00,18.17,1.35,7.51,,,2.84,0.92,0.19,13.87
6/13/2016,7:30:00,18.16,1.35,7.53,,,2.69,0.91,0.22,14.16
6/13/2016,7:45:00,18.17,1.34,7.53,,,2.86,0.87,0.19,14.06
6/13/2016,8:00:00,18.18,1.32,7.55,,,2.74,0.87,0.21,14.13
6/13/2016,8:15:00,18.18,1.33,7.55,,,2.67,0.84,0.21,13.78
6/13/2016,8:30:00,18.2,1.33,7.57,,,2.76,0.87,0.21,14.03
6/13/2016,8:45:00,18.22,1.32,7.59,,,2.76,0.83,0.21,14.12
6/13/2016,9:00:00,18.31,1.31,7.62,,,2.77,0.81,0.21,14.09
6/13/2016,9:15:00,18.27,1.35,7.62,,,2.92,0.86,0.2,14.09
6/13/2016,9:30:00,18.28,1.35,7.62,,,2.74,0.86,0.21,14.01
6/13/2016,9:45:00,18.34,1.34,7.65,,,2.75,0.83,0.19,14.03
6/13/2016,10:00:00,18.46,1.32,7.68,,,2.56,0.83,0.21,13.98
6/13/2016,10:15:00,18.44,1.33,7.67,,,2.58,0.79,0.2,14.02
6/13/2016,10:30:00,18.45,1.32,7.68,,,2.61,0.85,0.19,13.98
6/13/2016,10:45:00,18.57,1.32,7.74,,,2.57,0.82,0.18,14.01
6/13/2016,11:00:00,18.6,1.33,7.77,,,2.4,0.83,0.18,14.03
6/13/2016,11:15:00,18.67,1.32,7.79,,,2.28,0.76,0.19,14.12
6/13/2016,11:30:00,18.71,1.3,7.81,,,2.3,0.75,0.17,14.03
6/13/2016,11:45:00,18.7,1.29,7.81,,,2.24,0.8,0.19,14.11
6/13/2016,12:00:00,18.83,1.3,7.86,,,2.19,0.77,0.18,14.01
6/13/2016,12:15:00,18.83,1.28,7.88,,,2.19,0.82,0.17,14.06
6/13/2016,12:30:00,18.87,1.28,7.91,,,2.27,0.83,0.18,14.01
6/13/2016,12:45:00,18.92,1.28,7.95,,,2.25,0.82,0.17,14.01
6/13/2016,13:00:00,18.97,1.28,7.95,,,2.26,0.77,0.17,14
6/13/2016,13:15:00,19.03,1.27,7.99,,,2.34,0.71,0.16,13.95
6/13/2016,13:30:00,19.07,1.27,8.07,,,2.47,0.75,0.18,13.96
6/13/2016,14:00:00,19.14,1.29,8.08,9.33,101.24,2.2,0.4,0.04,14.05
6/13/2016,14:15:00,19.12,1.28,8.09,9.34,101.26,2.31,0.41,0.08,13.92
6/13/2016,14:30:00,19.13,1.27,8.07,9.33,101.18,2.62,0.39,0.04,14.01
6/13/2016,14:45:00,19.18,1.27,8.14,9.42,102.27,2.3,0.39,0.04,13.9
6/13/2016,15:00:00,19.22,1.26,8.12,9.43,102.49,2.35,0.39,0.05,13.99
6/13/2016,15:15:00,19.26,1.26,8.15,9.47,102.97,2.48,0.39,0.03,13.95
6/13/2016,15:30:00,19.31,1.26,8.19,9.54,103.89,2.65,0.39,0.06,13.9
6/13/2016,15:45:00,19.35,1.26,8.21,9.6,104.62,2.62,0.4,0.05,13.93
6/13/2016,16:00:00,19.41,1.26,8.25,9.67,105.55,2.76,0.43,0.04,13.98
6/13/2016,16:15:00,19.51,1.26,8.31,9.79,106.98,2.47,0.42,0.02,13.95
6/13/2016,16:30:00,19.49,1.26,8.29,9.68,105.78,2.83,0.39,0.04,14.03
6/13/2016,16:45:00,19.56,1.26,8.3,9.71,106.21,2.83,0.42,0.03,13.96
6/13/2016,17:00:00,19.58,1.26,8.32,9.73,106.48,2.58,0.38,0.04,13.87
6/13/2016,17:15:00,19.61,1.25,8.36,9.79,107.2,2.46,0.38,0.04,13.94
6/13/2016,17:30:00,19.62,1.25,8.37,9.83,107.67,2.64,0.42,0.03,13.93
6/13/2016,17:45:00,19.62,1.26,8.34,9.72,106.49,3.1,0.41,0.04,13.62
6/13/2016,18:00:00,19.63,1.25,8.53,10.14,111.06,2.91,0.49,0.05,13.48
6/13/2016,18:15:00,19.6,1.25,8.6,10.26,112.34,2.51,0.49,0.08,13.21
6/13/2016,18:30:00,19.57,1.25,8.55,10.06,110.1,2.61,0.45,0.02,13.05
6/13/2016,18:45:00,19.56,1.26,8.43,9.81,107.35,3.12,0.47,0.05,13.03
6/13/2016,19:00:00,19.53,1.26,8.5,9.93,108.6,2.75,0.51,0.04,13.05
6/13/2016,19:15:00,19.5,1.26,8.45,9.82,107.29,2.97,0.5,0.05,12.94
6/13/2016,19:30:00,19.48,1.26,8.38,9.65,105.48,3.02,0.53,0.08,12.91
6/13/2016,19:45:00,19.46,1.26,8.33,9.53,104.09,3.06,0.53,0.06,12.87
6/13/2016,20:00:00,19.45,1.26,8.27,9.39,102.51,3.4,0.62,0.06,12.91
6/13/2016,20:15:00,19.43,1.27,8.21,9.25,100.9,3.05,0.61,0.07,12.92
6/13/2016,20:30:00,19.41,1.27,8.14,9.09,99.17,3.14,0.52,0.05,12.83
6/13/2016,20:45:00,19.39,1.27,8.12,9.05,98.66,3.4,0.6,0.06,12.93
6/13/2016,21:00:00,19.38,1.27,8.08,8.95,97.57,3.31,0.55,0.06,12.9
6/13/2016,21:15:00,19.35,1.28,8.05,8.85,96.43,3.18,0.59,0.05,12.83
6/13/2016,21:30:00,19.31,1.28,8.02,8.78,95.61,3.37,0.55,0.06,12.88
6/13/2016,21:45:00,19.3,1.28,7.98,8.68,94.54,3.53,0.61,0.07,12.83
6/13/2016,22:00:00,19.26,1.28,7.93,8.58,93.32,3.6,0.59,0.06,12.82
6/13/2016,22:15:00,19.24,1.28,7.91,8.51,92.5,3.88,0.52,0.05,12.82
6/13/2016,22:30:00,19.21,1.29,7.89,8.43,91.65,4.43,0.56,0.06,12.83
6/13/2016,22:45:00,19.2,1.29,7.86,8.35,90.69,4.19,0.62,0.07,12.81
6/13/2016,23:00:00,19.16,1.29,7.83,8.25,89.61,3.96,0.59,0.07,12.8
6/13/2016,23:15:00,19.14,1.29,7.8,8.14,88.29,4.07,0.63,0.07,12.83
6/13/2016,23:30:00,19.1,1.3,7.78,8.04,87.16,3.9,0.61,0.09,12.8
6/13/2016,23:45:00,19.06,1.3,7.75,7.95,86.11,3.98,0.59,0.06,12.89
6/14/2016,0:00:00,19.04,1.3,7.74,7.91,85.65,4.37,0.57,0.07,12.8
6/14/2016,0:15:00,19.02,1.31,7.71,7.8,84.44,4.22,0.62,0.09,12.78
6/14/2016,0:30:00,18.98,1.32,7.67,7.62,82.43,4.56,0.66,0.05,12.79
6/14/2016,0:45:00,18.94,1.32,7.67,7.59,82.08,4.41,0.57,0.07,12.83
6/14/2016,1:00:00,18.88,1.31,7.68,7.63,82.38,4.06,0.58,0.09,12.76
6/14/2016,1:15:00,18.85,1.32,7.66,7.51,81.03,4.1,0.59,0.06,12.79
6/14/2016,1:30:00,18.82,1.32,7.64,7.42,80.04,4.2,0.68,0.08,12.87
6/14/2016,1:45:00,18.77,1.32,7.63,7.38,79.54,4.33,0.6,0.06,12.77
6/14/2016,2:00:00,18.78,1.32,7.61,7.28,78.44,4.39,0.64,0.07,12.79
6/14/2016,2:15:00,18.76,1.33,7.6,7.23,77.89,4.2,0.62,0.08,12.79
6/14/2016,2:30:00,18.71,1.33,7.59,7.18,77.26,4.16,0.65,0.09,12.8
6/14/2016,2:45:00,18.69,1.33,7.58,7.13,76.69,4,0.64,0.05,12.72
6/14/2016,3:00:00,18.66,1.34,7.58,7.1,76.33,4.14,0.63,0.06,12.82
6/14/2016,3:15:00,18.62,1.33,7.58,7.08,76.08,4.09,0.61,0.05,12.72
6/14/2016,3:30:00,18.6,1.34,7.56,7.02,75.34,4.03,0.59,0.07,12.74
6/14/2016,3:45:00,18.58,1.34,7.56,7,75.11,4.2,0.6,0.07,12.71
6/14/2016,4:00:00,18.53,1.34,7.56,6.99,74.92,3.99,0.63,0.07,12.73
6/14/2016,4:15:00,18.51,1.35,7.55,6.92,74.16,4.96,0.68,0.09,12.69
6/14/2016,4:30:00,18.48,1.35,7.55,6.91,74.02,4.26,0.61,0.06,12.72
6/14/2016,4:45:00,18.45,1.36,7.54,6.81,72.85,3.97,0.67,0.12,12.72
6/14/2016,5:00:00,18.44,1.37,7.52,6.7,71.68,4.45,0.71,0.1,12.71
6/14/2016,5:15:00,18.4,1.38,7.51,6.65,71.12,4.42,0.66,0.09,12.69
6/14/2016,5:30:00,18.37,1.39,7.5,6.55,70.03,4.98,0.73,0.1,12.84
6/14/2016,5:45:00,18.38,1.41,7.49,6.52,69.65,5.28,0.74,0.1,13.07
6/14/2016,6:00:00,18.36,1.42,7.49,6.44,68.8,4.8,0.66,0.1,13.5
6/14/2016,6:15:00,18.33,1.43,7.49,6.46,68.95,4.69,0.69,0.09,13.6
6/14/2016,6:30:00,18.3,1.43,7.49,6.52,69.62,4.11,0.69,0.09,13.81
6/14/2016,6:45:00,18.3,1.44,7.51,6.58,70.27,3.99,0.61,0.07,13.9
6/14/2016,7:00:00,18.27,1.45,7.52,6.68,71.25,4.2,0.66,0.07,13.9
6/14/2016,7:15:00,18.26,1.44,7.55,6.9,73.6,4.35,0.69,0.07,13.9
6/14/2016,7:30:00,18.23,1.44,7.55,6.91,73.65,4.1,0.61,0.07,14.1
6/14/2016,7:45:00,18.24,1.44,7.58,7.06,75.29,3.62,0.62,0.07,14.05
6/14/2016,8:00:00,18.24,1.44,7.62,7.27,77.47,3.51,0.58,0.05,14.12
6/14/2016,8:15:00,18.27,1.44,7.61,7.26,77.41,3.52,0.54,0.06,14.04
6/14/2016,8:30:00,18.3,1.43,7.64,7.46,79.66,3.45,0.54,0.07,14.13
6/14/2016,8:45:00,18.34,1.43,7.68,7.68,82.02,3.7,0.54,0.05,14.04
6/14/2016,9:00:00,18.32,1.42,7.67,7.6,81.16,3.6,0.57,0.07,14.1
6/14/2016,9:15:00,18.37,1.41,7.7,7.77,83.01,3.28,0.53,0.06,14.1
6/14/2016,9:30:00,18.45,1.42,7.76,7.99,85.57,3.06,0.53,0.06,14.13
6/14/2016,9:45:00,18.42,1.42,7.75,7.99,85.48,3.34,0.54,0.07,14.03
6/14/2016,10:00:00,18.36,1.41,7.71,7.76,82.96,3.62,0.51,0.08,14.09
6/14/2016,10:15:00,18.42,1.41,7.75,8.01,85.67,3.36,0.5,0.07,14.05
6/14/2016,10:30:00,18.52,1.43,7.77,8.12,87.1,3.41,0.51,0.07,14.03
6/14/2016,10:45:00,18.5,1.42,7.78,8.16,87.45,3.09,0.47,0.08,13.6
6/14/2016,11:00:00,18.57,1.42,7.81,8.24,88.38,2.95,0.51,0.08,13.8
6/14/2016,11:15:00,18.6,1.42,7.84,8.37,89.86,2.8,0.53,0.05,13.4
6/14/2016,11:30:00,18.68,1.41,7.86,8.45,90.83,2.72,0.55,0.08,14.03
6/14/2016,11:45:00,18.74,1.41,7.87,8.49,91.45,2.64,0.5,0.06,13.69
6/14/2016,12:00:00,18.8,1.43,7.91,8.58,92.49,2.58,0.51,0.05,13.45
6/14/2016,12:15:00,18.89,1.41,7.93,8.62,93.16,2.54,0.52,0.05,13.53
6/14/2016,12:30:00,18.93,1.41,7.94,8.68,93.84,2.54,0.53,0.06,13.95
6/14/2016,12:45:00,18.94,1.41,7.97,8.78,94.92,2.61,0.57,0.04,13.76
6/14/2016,13:00:00,19.05,1.42,7.99,8.87,96.1,2.36,0.5,0.07,14.01
6/14/2016,13:15:00,19.1,1.41,8.02,8.87,96.25,2.4,0.51,0.05,13.91
6/14/2016,13:30:00,19.23,1.4,8.04,8.95,97.35,2.34,0.54,0.06,13.89
6/14/2016,13:45:00,19.21,1.4,8.05,9,97.81,2.3,0.53,0.06,13.95
6/14/2016,14:00:00,19.42,1.39,8.12,9.18,100.2,2.29,0.51,0.08,13.94
6/14/2016,14:15:00,19.48,1.4,8.14,9.27,101.31,2.13,0.5,0.04,13.94
6/14/2016,14:30:00,19.69,1.4,8.2,9.4,103.15,2.1,0.5,0.06,13.83
6/14/2016,14:45:00,19.7,1.4,8.21,9.44,103.66,2.07,0.54,0.06,13.89
6/14/2016,15:00:00,19.69,1.41,8.21,9.44,103.66,2.15,0.56,0.06,13.78
6/14/2016,15:15:00,19.85,1.43,8.27,9.63,106.04,2.16,0.53,0.06,13.78
6/14/2016,15:30:00,19.99,1.43,8.3,9.74,107.55,2.11,0.55,0.11,13.77
6/14/2016,15:45:00,20.02,1.45,8.32,9.8,108.32,2.17,0.6,0.08,13.79
6/14/2016,16:00:00,20.29,1.44,8.38,9.84,109.27,2.23,0.59,0.08,13.8
6/14/2016,16:15:00,20.24,1.44,8.36,9.92,110.09,2.2,0.64,0.09,13.76
6/14/2016,16:30:00,20.47,1.43,8.44,10.04,111.96,2.14,0.66,0.11,13.7
6/14/2016,16:45:00,20.4,1.44,8.41,10,111.27,2.18,0.59,0.07,13.76
6/14/2016,17:00:00,20.55,1.44,8.44,10.06,112.34,2.08,0.58,0.08,13.73
6/14/2016,17:15:00,20.57,1.45,8.46,10.09,112.71,2.1,0.59,0.07,13.74
6/14/2016,17:30:00,20.62,1.44,8.48,10.07,112.63,2.1,0.56,0.07,13.68
6/14/2016,17:45:00,20.72,1.44,8.47,10.1,113.1,2.01,0.57,0.06,13.42
6/14/2016,18:00:00,20.72,1.48,8.47,10.07,112.77,1.95,0.56,0.06,13.68
6/14/2016,18:15:00,20.87,1.47,8.63,10.25,115.08,2.12,0.62,0.07,13.7
6/14/2016,18:30:00,20.88,1.47,8.53,10.29,115.65,1.97,0.62,0.08,13.69
6/14/2016,18:45:00,20.95,1.46,8.55,10.32,116.1,1.83,0.58,0.07,13.71
6/14/2016,19:00:00,21.05,1.46,8.6,10.4,117.2,1.91,33,1.46,13.68
6/14/2016,19:15:00,20.94,1.47,8.53,10.27,115.55,1.93,0.65,0.05,13.76
6/14/2016,19:30:00,21.02,1.47,8.58,10.35,116.68,1.83,0.64,0.06,13.82
6/14/2016,19:45:00,21.03,1.46,8.66,10.49,118.22,1.8,0.7,0.09,13.65
6/14/2016,20:00:00,21.02,1.46,8.61,10.36,116.75,1.75,0.66,0.07,13.53
6/14/2016,20:15:00,21.1,1.44,8.7,10.51,118.62,1.62,0.6,0.06,13
6/14/2016,20:30:00,21.03,1.45,8.67,10.43,117.57,1.86,0.63,0.08,12.89
6/14/2016,20:45:00,21.03,1.45,8.7,10.38,117.05,1.68,0.62,0.05,12.89
6/14/2016,21:00:00,20.93,1.45,8.6,10.16,114.25,1.78,0.61,0.07,12.89
6/14/2016,21:15:00,21.02,1.41,8.72,10.36,116.75,1.87,0.65,0.06,12.85
6/14/2016,21:30:00,20.85,1.45,8.6,10.06,112.98,1.81,0.58,0.04,12.85
6/14/2016,21:45:00,20.88,1.42,8.64,10.12,113.73,1.7,0.55,0.07,12.84
6/14/2016,22:00:00,20.83,1.43,8.61,10.02,112.44,1.7,0.63,0.06,12.83
6/14/2016,22:15:00,20.76,1.44,8.57,9.96,111.64,1.61,0.58,0.06,12.89
6/14/2016,22:30:00,20.75,1.44,8.58,9.9,110.92,1.62,0.53,0.08,12.87
6/14/2016,22:45:00,20.66,1.47,8.52,9.79,109.52,1.67,0.53,0.06,12.87
6/14/2016,23:00:00,20.62,1.47,8.55,9.78,109.39,1.59,0.52,0.06,12.83
6/14/2016,23:15:00,20.59,1.46,8.52,9.73,108.76,1.53,0.54,0.04,12.83
6/14/2016,23:30:00,20.53,1.46,8.51,9.66,107.83,1.91,0.56,0.08,12.83
6/14/2016,23:45:00,20.51,1.45,8.49,9.6,107.13,1.59,0.57,0.07,12.8
6/15/2016,0:00:00,20.46,1.45,8.44,9.52,106.05,1.61,0.56,0.07,12.83
6/15/2016,0:15:00,20.38,1.46,8.43,9.49,105.58,1.67,0.51,0.04,12.92
6/15/2016,0:30:00,20.37,1.48,8.44,9.43,104.9,1.62,0.55,0.04,12.79
6/15/2016,0:45:00,20.33,1.48,8.42,9.38,104.28,1.54,0.61,0.07,12.88
