"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/04/2018","530611007","3","1.7","ug/m3 LC","7","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/05/2018","530611007","3","2.2","ug/m3 LC","9","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/06/2018","530611007","3","2.8","ug/m3 LC","12","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/07/2018","530611007","3","2.7","ug/m3 LC","11","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/08/2018","530611007","3","3.4","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/09/2018","530611007","3","8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/10/2018","530611007","3","12.3","ug/m3 LC","51","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/11/2018","530611007","3","13.3","ug/m3 LC","54","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/14/2018","530611007","3","6.4","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/15/2018","530611007","3","6.6","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/16/2018","530611007","3","3.2","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/17/2018","530611007","3","3.3","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/18/2018","530611007","3","2","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/19/2018","530611007","3","7.1","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/20/2018","530611007","3","8.8","ug/m3 LC","37","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/21/2018","530611007","3","10.2","ug/m3 LC","43","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/22/2018","530611007","3","7.8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/23/2018","530611007","3","8.2","ug/m3 LC","34","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/24/2018","530611007","3","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/25/2018","530611007","3","3.2","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/26/2018","530611007","3","4.3","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/27/2018","530611007","3","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/28/2018","530611007","3","2.9","ug/m3 LC","12","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/01/2018","530611007","3","4.5","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/02/2018","530611007","3","3.1","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/03/2018","530611007","3","12.1","ug/m3 LC","51","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/04/2018","530611007","3","12.3","ug/m3 LC","51","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/05/2018","530611007","3","4.4","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/06/2018","530611007","3","6.4","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/07/2018","530611007","3","7.4","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/08/2018","530611007","3","3.5","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/09/2018","530611007","3","6.1","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/10/2018","530611007","3","12.2","ug/m3 LC","51","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/11/2018","530611007","3","13.4","ug/m3 LC","54","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/12/2018","530611007","3","8.1","ug/m3 LC","34","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/15/2018","530611007","3","5.9","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/16/2018","530611007","3","8.5","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/17/2018","530611007","3","10.9","ug/m3 LC","45","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/18/2018","530611007","3","5.8","ug/m3 LC","24","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/19/2018","530611007","3","9.2","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/20/2018","530611007","3","7.2","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/21/2018","530611007","3","8.9","ug/m3 LC","37","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/22/2018","530611007","3","3.1","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/23/2018","530611007","3","2.7","ug/m3 LC","11","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/24/2018","530611007","3","6.1","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/25/2018","530611007","3","7.5","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/26/2018","530611007","3","1.7","ug/m3 LC","7","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/27/2018","530611007","3","2.2","ug/m3 LC","9","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/28/2018","530611007","3","4.1","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/29/2018","530611007","3","4.9","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/30/2018","530611007","3","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/31/2018","530611007","3","7.8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/01/2018","530611007","3","3.2","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/02/2018","530611007","3","3.4","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/03/2018","530611007","3","4.2","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/04/2018","530611007","3","4.4","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/05/2018","530611007","3","3","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/06/2018","530611007","3","2.6","ug/m3 LC","11","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/07/2018","530611007","3","2.4","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/08/2018","530611007","3","1","ug/m3 LC","4","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/09/2018","530611007","3","3.5","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/10/2018","530611007","3","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/11/2018","530611007","3","1.6","ug/m3 LC","7","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/12/2018","530611007","3","2","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/13/2018","530611007","3","1.7","ug/m3 LC","7","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/14/2018","530611007","3","1.9","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/15/2018","530611007","3","2.3","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/16/2018","530611007","3","1.9","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/17/2018","530611007","3","2.7","ug/m3 LC","11","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/18/2018","530611007","3","2.5","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/19/2018","530611007","3","4.4","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/20/2018","530611007","3","5.1","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/21/2018","530611007","3","3.7","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/22/2018","530611007","3","7.1","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/23/2018","530611007","3","6.7","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/24/2018","530611007","3","6.3","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/25/2018","530611007","3","7.9","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/26/2018","530611007","3","9.6","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/27/2018","530611007","3","6.9","ug/m3 LC","29","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/28/2018","530611007","3","2.8","ug/m3 LC","12","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/29/2018","530611007","3","3.3","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"04/30/2018","530611007","3","4.2","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/01/2018","530630021","5","14.1","ug/m3 LC","55","1","100.0000","88101","PM2.5 - Local Conditions","44060","Spokane-Spokane Valley, WA","53","Washington","063","Spokane","47.672482","-117.364852"
"01/02/2018","530630021","5","7.4","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","44060","Spokane-Spokane Valley, WA","53","Washington","063","Spokane","47.672482","-117.364852"
"01/03/2018","530630021","5","8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","44060","Spokane-Spokane Valley, WA","53","Washington","063","Spokane","47.672482","-117.364852"
"01/04/2018","530630021","5","12","ug/m3 LC","50","1","100.0000","88101","PM2.5 - Local Conditions","44060","Spokane-Spokane Valley, WA","53","Washington","063","Spokane","47.672482","-117.364852"
"01/05/2018","530630021","5","8.3","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","44060","Spokane-Spokane Valley, WA","53","Washington","063","Spokane","47.672482","-117.364852"
"01/06/2018","530630021","5","10.1","ug/m3 LC","42","1","100.0000","88101","PM2.5 - Local Conditions","44060","Spokane-Spokane Valley, WA","53","Washington","063","Spokane","47.672482","-117.364852"
"01/07/2018","530630021","5","12.3","ug/m3 LC","51","1","100.0000","88101","PM2.5 - Local Conditions","44060","Spokane-Spokane Valley, WA","53","Washington","063","Spokane","47.672482","-117.364852"
"01/08/2018","530630021","5","8.7","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","44060","Spokane-Spokane Valley, WA","53","Washington","063","Spokane","47.672482","-117.364852"
"01/09/2018","530630021","5","5.7","ug/m3 LC","24","1","100.0000","88101","PM2.5 - Local Conditions","44060","Spokane-Spokane Valley, WA","53","Washington","063","Spokane","47.672482","-117.364852"
"01/10/2018","530630021","5","4.6","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","44060","Spokane-Spokane Valley, WA","53","Washington","063","Spokane","47.672482","-117.364852"
